id,comment_text,task_1,task_2,task_3
1133791666001907712,weiber gratis porno deutsche anal ausgenutzt deutschsprachige pornoclips sinnlicher sex deutsch ,HOF,PRFN,hasoc_2020_de_2043
1131517518584131584,rt in einem paralleluniversum ist sylt eine frau und hat ein foto von deinem auto am arsch kleben ,NOT,NONE,hasoc_2020_de_1770
1132928725719429120,rt partei mobbing deutsche ffentlich rechtlichen rben fp braun via ,NOT,NONE,hasoc_2020_de_209
1130337233020624896,meine sehen immer schei aus qwq ey dein gesicht ist auch voll niedlich ,HOF,NONE,hasoc_2020_de_2056
1131799711348867072,mein hirn du solltest dich beeilen ich duscht mein hirn es wird zeit ich macht fr hst ck mein hirn h ,NOT,NONE,hasoc_2020_de_706
1132729127147065344,rt 4 verpasste anrufe von mama ausl nder schei ich werde sterben wenn ich wieder zuhause bin deutsche ,NOT,NONE,hasoc_2020_de_495
1133705598875394051,naja wenn du kein makeup tr gst weil es schwul ist usw ist das schon nen scheiss mindset aber wenn ,NOT,NONE,hasoc_2020_de_1509
1133858883896840192,die tassenhalskette einfach nur meme ,NOT,NONE,hasoc_2020_de_1063
1124698624632545281,ach schei fridaysforfuture die sollen erstmal lernen gehen alles ungebildete schulschw nzer da alle dumm schnauft genervt ,HOF,HATE,hasoc_2020_de_3139
1131977151387975680,genau so ist es das wichtigste ist immer das herz nur die meisten schauen immer nur auf den arsch oder sonstwo echt schade ,NOT,NONE,hasoc_2020_de_1945
1128217717012672513,rt ein lpser ist ein magengas das den weg zum arsch vergas ,NOT,PRFN,hasoc_2020_de_1833
1124446643460411392,ja bitte ist halt echt so akskshs scheiss hurensohn ,HOF,PRFN,hasoc_2020_de_2631
1130734639121879040,rt schei rre ,NOT,PRFN,hasoc_2020_de_3001
1126051476428795904,booth gt stand gt maskulin gt der booth gt der iab das re meine logik ,NOT,NONE,hasoc_2020_de_2738
1129304029144727552,rt russland geh rt in den europarat bundesau enminister heiko maas hat vor dem ministertreffen des europarats in helsink ,NOT,NONE,hasoc_2020_de_2746
1123533115631263745,rt wie hei es immer so sch vor allem wenn man solche dummen spr che bekannt ist einfach mal die fresse halt ,HOF,PRFN,hasoc_2020_de_3184
1127946253239631873,rt erst und jetzt lasst den schei ,NOT,NONE,hasoc_2020_de_718
1125474310850846720,die hure hat vor meinen augen einen hurensohn gek sst ,HOF,PRFN,hasoc_2020_de_409
1124779016865632258,der sieht aus wie ein hurensohn ,HOF,OFFN,hasoc_2020_de_1381
1131624167135162372,besoffene frauen porno deutsche sklave porno onlien beeg deutsch porno juegos putas gratis ,HOF,NONE,hasoc_2020_de_1835
1125332732106760192,wir haben halt nen austauschsch ler aus den usa hier und er versucht vieles auf englisch zu bersetzen ,NOT,NONE,hasoc_2020_de_692
1131508261730029568,um die mehrzahl der kommentare hier zeitsparend zusammenzufassen wir lassen das jetzt einfach mal ,NOT,NONE,hasoc_2020_de_1975
1129884122355261445,ach lass ihn bilgili der typ ist nicht mehr zu retten der ist so bl der wei ,HOF,NONE,hasoc_2020_de_854
1124240153655107585,ich habe diesen dreck schon hinter mir und dir noch faito ,NOT,NONE,hasoc_2020_de_2485
1124851469260394496,volkswagen gabriel st laurent ,NOT,NONE,hasoc_2020_de_929
1126908074919387137,rt die kopftuch feministin chaymae wird nach dem schubser von aliceschwarzer als opfer eines rassistischen angriffs dargestell ,HOF,NONE,hasoc_2020_de_1616
1124788131088171009,boah bist du dumm ,HOF,OFFN,hasoc_2020_de_305
1129889969236062208,das war dann komplett mit mir ich bin schon dumm wenn ich den erst besten hashtag nutze der mir vo ,NOT,NONE,hasoc_2020_de_3266
1134056964122693633,kann rezo nicht ein neues video von den linksradikalen gr nen produzieren lassen um unseren rechtssta ,NOT,NONE,hasoc_2020_de_2555
1132811494901600258,sahur fickt einfach dein schlafrhythmus ,NOT,PRFN,hasoc_2020_de_2476
1125099168077418496,weil islam andres nicht kennt ,NOT,NONE,hasoc_2020_de_1780
1134351475558293504,und deutsche eierdiebe tears of joy ,NOT,NONE,hasoc_2020_de_1919
1124316053771886593,mon dieu die roten sind wirklich idioten ,HOF,NONE,hasoc_2020_de_2463
1125474042386046976,send playlist gt send nudes ,NOT,NONE,hasoc_2020_de_594
1126049354110963713,ob gr rot gelb schwarz oder braun ich tue einer korrupten und kriminellen politkaste niemals ,NOT,NONE,hasoc_2020_de_540
1129445154916577281,man echt doof du stampft vor wut bestimmt schon richtig dolle auf den boden ,NOT,NONE,hasoc_2020_de_89
1134626722580746245,willkommen zur ck in leipzig ,NOT,NONE,hasoc_2020_de_109
1132655055767769088,sexy frauen stripen gratis sexfilm ansehen hart anal deutsche frau ltere frauenpornos ,HOF,PRFN,hasoc_2020_de_2864
1132549006985502720,rt nachworte zu theresa mayresigns nnte einen blaupause merkel abgang werden ,HOF,NONE,hasoc_2020_de_550
1124586875795189761,jeder erfindet sein eigenes scheinleben wie viel mut brauchst du den schei den du dir einredest ,NOT,NONE,hasoc_2020_de_1976
1131941201987325953,piss dem schwein ins maul ,HOF,PRFN,hasoc_2020_de_175
1128127099049598976,geplatzt arsch aufgerissen pensi bei wichsorgie explodiert ,HOF,PRFN,hasoc_2020_de_117
1124380176287182848,rt was unterscheidet die jungen gr nen von der jungen afd die gr nen hatten zwar zorn aber nicht hass hervorgerufen ku ,NOT,NONE,hasoc_2020_de_135
1124769575491571712,rt deutschland und die deutschen sind schei alles schei alles nazis warum sei ihr dann in diesem unser land richte ,HOF,HATE,hasoc_2020_de_51
1130927937832849408,extra ni ach du scheisse bin ich dumm ,NOT,PRFN,hasoc_2020_de_1428
1125791580571488256,modal archi einfach nur modal ,NOT,NONE,hasoc_2020_de_1357
1133005355632529408,ich halte mich mittlerweile echt zur ck ,NOT,NONE,hasoc_2020_de_1687
1128698564589363200,rt kein geld such dir doch einfach nen job hahahah das ist einfach der most privileged shit sorry not sorry ,NOT,NONE,hasoc_2020_de_3249
1124627099174756352,samsung ist das image einfach schei egal solang ,HOF,PRFN,hasoc_2020_de_2575
1123499053696847872,tritt sie fr hzeitig zur ck merkel spricht nach ger chten ein machtwort gipfelkanzlerin ,NOT,NONE,hasoc_2020_de_400
1129858402878984195,rt stegner lauterbach nahles hofreiter maas spahn sch uble seehofer barley scholz schulz habeck zdemir merk ,NOT,NONE,hasoc_2020_de_2224
1133797340882624517,rt deutsche is anh nger jesidinnen stellen strafanzeige gegen barley und seehofer ,NOT,NONE,hasoc_2020_de_23
1124047026948399105,kuschelt sich einfach etwas an ,NOT,NONE,hasoc_2020_de_761
1125496448353800195,die rechte blase gibt es nicht wohl aber das linke antifa asoziale pack und dessen nichtsnutzige unterst ,HOF,OFFN,hasoc_2020_de_332
1131446987159678976,klimaschutz nicht da aber massive kohleabbau armee am arsch protest als mob bezeichnen jetzt yout ,NOT,NONE,hasoc_2020_de_725
1134205090141802499,kuss zur ck ,NOT,NONE,hasoc_2020_de_3215
1125373366536409093,deutschland war halt schon immer so ein mint eliteland wenn dir das schulsystem nicht ,NOT,NONE,hasoc_2020_de_2603
1132350545094750209,richtig dumme trikotwahl ,NOT,NONE,hasoc_2020_de_22
1128631212480790528,warum diskutieren wir dann mit linken und moslems ,NOT,NONE,hasoc_2020_de_2731
1132689331620077568,gl ckwunsch an die gr nen das war ja durch fridaysforfuture schon denkbar dass ,NOT,NONE,hasoc_2020_de_804
1133079083112382465,der hashtag niewiedercdu impliziert dass ihr schon mal das verlogene dreckspack gew hlt habt echt jetzt ,NOT,HATE,hasoc_2020_de_2421
1123952055310270470,gemeinsam mit den linken wird es der politische islam und damit die scharia schaffen sich in deutschland einzuschleichen ,NOT,NONE,hasoc_2020_de_2197
1132943967790731264,rt haben die alle gesoffen oder wieso sind die so blau ist das noch protest ist das schon berzeugung oder ist das einfach ,NOT,NONE,hasoc_2020_de_2190
1132862552185233408,stimmt schon verdr ngt tears of joy ,NOT,NONE,hasoc_2020_de_772
1127467041429053441,rauche schon sehr lange nicht mehr aber 8 verglimmendes und die anregende verpackung mit gesc ,NOT,NONE,hasoc_2020_de_1682
1129718699013709824,och gottchen halt die fresse verdammt ,HOF,PRFN,hasoc_2020_de_3042
1130754985724174336,investeringsfirma steekt geld in blockchain startup bloxroute gt ,NOT,NONE,hasoc_2020_de_2609
1129789549184524288,das muss kurz gar nicht dazu braucht jeder halbswegs mit verstand ausgestatte deutsche nur vor seine haust gehen ,NOT,NONE,hasoc_2020_de_3477
1133929578894909440,deutsche mature wird vergewaltigt deutsche vergewaltigt porno richtig geile votzen bionde gratis sesso ,HOF,PRFN,hasoc_2020_de_3403
1130094550586929152,invasoren sind das tears of joy ,NOT,NONE,hasoc_2020_de_1621
1133653212035256320,ahahahaaaa tears of joy zweitst rkste rfen sie werden die gr nen dann ist die welt gr in der wir alle leben wollen abe ,NOT,NONE,hasoc_2020_de_3497
1127921435563974656,bist du dumm ,NOT,NONE,hasoc_2020_de_2480
1133712607549034496,genau das ist meine meinung deutsche politiker unter der hrung merkel haben ganz europa in ein ch ,NOT,HATE,hasoc_2020_de_2277
1128369592739532801,ich habe eher den eindruck ist der ruf erst mal ruiniert lebt sich llig ungeniert wenn ich so an ,NOT,NONE,hasoc_2020_de_356
1134187704760115200,nach der rede von merkel nnte man meinen sie sei eine weltoffene frau die sich die rechte von allen mensche ,NOT,NONE,hasoc_2020_de_1159
1124414309562499072,rt warum ssen wir deutsche i am alleingang die welt retten ich lehne die co 2 steuer ab und will mit meinem diesel euro 5 dur ,NOT,NONE,hasoc_2020_de_743
1125069849921716224,weil man dort music h rt um einzuschlafen ,NOT,NONE,hasoc_2020_de_192
1128411489654669313,4 gt sind eine ad quate entsch digung ein verrammeltes knie findisch ,NOT,NONE,hasoc_2020_de_1074
1128011915098304512,osram led wand und deckenleuchte leuchte au now meets your monitoring criteria ,NOT,NONE,hasoc_2020_de_1326
1124602239518167042,rt in deutschland existiert keine meinungsfreiheit mehr wer nicht links ist wird von linken als ,NOT,NONE,hasoc_2020_de_1120
1128293910709723137,rt tragen moslems eigentlich atemschutz beim deo parf benutzen weil alkohol drin ,NOT,NONE,hasoc_2020_de_295
1130217015908683782,das ist so 240x200 leinen bettw sche wenn ich die geln soll raste ich aus mich reicht es schon die abzuziehen ,NOT,NONE,hasoc_2020_de_17
1130011092359557125,rt ich glaube es gibt ein elementares missverst ndnis bei herrn merz deutschland muss die welt nicht retten es re ,NOT,NONE,hasoc_2020_de_287
1133749869749919744,bist du irgendwie dumm oder so ,HOF,NONE,hasoc_2020_de_2333
1123802327037693953,wie gro ist der ort am arsch der welt wie gro die stadt aber bei den bisherigen fakts rde ich mit ,NOT,PRFN,hasoc_2020_de_1637
1132705639074009088,rt ob du dumm bist hab ich gefragt ,HOF,OFFN,hasoc_2020_de_2316
1133558139733860353,dass ich nicht lache merkel war bestimmt auch verantwortlich dass es z berlusco ,NOT,NONE,hasoc_2020_de_1617
1124936391367057411,ich hasse es wenn ich einfach so einschlafe ,NOT,NONE,hasoc_2020_de_1815
1133834959624581122,barkley gt xavi ,NOT,NONE,hasoc_2020_de_1430
1125754398066475009,ja idk wird schon cool war am wochenende i am druckluft mit einem floor mit schei dj es waren wenig leute ,NOT,NONE,hasoc_2020_de_2180
1132377820628422656,mich freuts kovac nach der scheisse die rollex kalle und steuer uli abgezogen haben ,NOT,NONE,hasoc_2020_de_331
1134550705019203586,ich bin ein arsch ,NOT,NONE,hasoc_2020_de_827
1130917099768111104,rt salvini es gibt keine extrem rechte hier nur politiker mit gesundem menschenverstand die wahren extremisten sind merkel ,NOT,OFFN,hasoc_2020_de_3461
1125409496241713154,wir sind heute mit sack und pack von ottensheim nach schlierbach bersiedelt privat und beruflich mytrans ha ,NOT,NONE,hasoc_2020_de_3162
1128234510980722688,die formel 1 kehrt zur ck nach zaandvoort nl ,NOT,NONE,hasoc_2020_de_1005
1125514655835750400,ariiiish arsch blonder hurensohn nazi ,HOF,PRFN,hasoc_2020_de_711
1129343388497657856,haltet doch einfach mal das maul wirklich ihr scheiss verr ter ,HOF,PRFN,hasoc_2020_de_801
1131965495408844808,neueste bilder 24 05 2019 von elablack gt bbw ela black dicker arsch in dessous ,HOF,NONE,hasoc_2020_de_1729
1129023203718959105,mein islam verbietet abtreibungen also halt dich dran sonst nix mit paradies ,NOT,NONE,hasoc_2020_de_228
1130739085117710337,rt du dumme sau ich will rmer du zahlschwein gib monetas jeds zahlschwein geldherrin ,HOF,OFFN,hasoc_2020_de_2872
1131608379753947138,h das schon von meiner mutter ahhaha loudly crying face loudly crying face glaube wird eh das sein was anderes kann ich nicht ,NOT,NONE,hasoc_2020_de_1930
1126968464537788417,now playing aquagen ihr seid so leise 2011 scheisse scheisse leise radio edit ,NOT,PRFN,hasoc_2020_de_2357
1129085233276624901,bist du dumm ,NOT,NONE,hasoc_2020_de_1487
1129146138790105089,slipknot sind zur ck ,NOT,NONE,hasoc_2020_de_1352
1132700433942814721,oral porno gratis deutsche lesben pornos frei techische frauen porno deutsche milf bondage ,HOF,PRFN,hasoc_2020_de_1267
1124707424278020099,ein weiterer politiker der denkt er wisse mehr als die experten ich hoffe sie fahren nebe ,NOT,NONE,hasoc_2020_de_1126
1131632354404052993,ist dieses kleid scheisse gntmfinale ,NOT,NONE,hasoc_2020_de_3422
1124787669714649088,fixifoxy macht euch einfach selbst ein bild von mir und schreibt mich an und dann sehen wir einfach wo das hin ,NOT,NONE,hasoc_2020_de_1003
1128169675425234945,99 dummes geschwafel ,NOT,NONE,hasoc_2020_de_2219
1132306190338351109,abschaum trifft auf abschaum lebe seit 2 jahren in albanien und bekomme mit ,NOT,NONE,hasoc_2020_de_1079
1131252438546169856,wie viele deutsche politiker ,NOT,NONE,hasoc_2020_de_80
1131302157846745089,rt die deutsche u21 reist mit 2 7 spielern ins trainingslager nach dtirol hier ist der vorl ufige kader die ,NOT,NONE,hasoc_2020_de_148
1124742937475198976,rt ich sehe berall nazis ich sehe nur dumme menschen wer nimmt die stiftung mit ihren mich offenkundig empfundenen ,HOF,NONE,hasoc_2020_de_809
1127116145981571072,kriegst du dann se orita bella donna und die teletubbies titelmelodie zur ck teamalessio ,NOT,NONE,hasoc_2020_de_2714
1132412570453893122,gt 1 70m gt kami ka momentan schei egal gt kunst gt keins gt keine ahnung japan was wei ich gt brauch ,NOT,NONE,hasoc_2020_de_3260
1130031107565674496,nur wer dumm ist hrt kriege thumbs down ,HOF,NONE,hasoc_2020_de_1441
1128579068876795904,stimmt das h rt man sofort ,NOT,NONE,hasoc_2020_de_178
1133680424688001024,das ganze ist einfach so ne kacke ,HOF,NONE,hasoc_2020_de_1348
1126086146549866496,gt kid goku ist raus gt auf der switch gt meine reaktion ,NOT,NONE,hasoc_2020_de_3244
1132840666281721856,haftbefehl farid bang und wie der ganze gesellschaftliche abschaum zitat farid bang sich sonst so nennt vergifte ,HOF,PRFN,hasoc_2020_de_1515
1127632078919622656,warum werde ich jedes verfickte mal ungl cklich dieses schei drecksleben ,HOF,PRFN,hasoc_2020_de_1720
1130153455404888064,rt zur ck in eine vergangenheit die es nie gab wenn sich dummheit und ideologische verblendung mit sprachinkompetenz paar ,NOT,NONE,hasoc_2020_de_3075
1123811885873287168,ki i am arbeitsleben asiaten euphorisch deutsche skeptisch ,NOT,NONE,hasoc_2020_de_3391
1134129353627975680,die linken sind cherlich ,HOF,HATE,hasoc_2020_de_2080
1134494044162277377,rt ich nnte kotzen ber so einen bullshitt ,HOF,PRFN,hasoc_2020_de_1105
1125056482649812994,rt rei dich zusammen du dummer hurensohn ,HOF,OFFN,hasoc_2020_de_3175
1127289639159648256,rt einfach zur ck nach bo3 ,NOT,NONE,hasoc_2020_de_1439
1125458120837406720,lorde gt billie eilish sorrynotsorry ,NOT,NONE,hasoc_2020_de_2816
1130197294266146816,die kapitalistische warenwelt hat uns den kopf verdreht ,NOT,NONE,hasoc_2020_de_1598
1133418909816766467,nicht nur dass sie mit dem kopf gegen die wand rennt sie nimmt jetzt zum dritten mal anlauf akk rezovideo ,HOF,OFFN,hasoc_2020_de_820
1132274674308657152,rt es gibt lesben die kinder zeugen nnen es gibt schwule die schwanger werden nnen repeat ,NOT,NONE,hasoc_2020_de_2600
1132757694547410946,irre logik die gr nen haben ja heute in deutschland auch nicht den cktritt von merkel g ,NOT,NONE,hasoc_2020_de_3275
1127992193464115202,bei mir ist die download rate mehr als nur i am arsch bei unitymedia 5minuten vielleicht 20m bit ,NOT,NONE,hasoc_2020_de_912
1131111388296962048,geht schon los das wundermittel unserer politiker um alle probleme der welt zu se ,NOT,NONE,hasoc_2020_de_984
1133127535720587270,wie re es wenn du meine eier leckst du dumme nazi schlampe ,HOF,OFFN,hasoc_2020_de_2182
1129916435294298114,rt deutsche geilen sich an sterreichische politik auf als g bs in ganz deutschland keine nazis ,NOT,NONE,hasoc_2020_de_2646
1132660936161026048,rt soisset hat die kirche damals doch schon den nazis geholfen so verwundert mich es nicht dass es heute erneut passiert ,NOT,HATE,hasoc_2020_de_2942
1130772975093985280,islam die dische welt bernahmewaffe ihren nwo goyim sklavenstaat ha das muss man sich mal vorstellen i am ,NOT,NONE,hasoc_2020_de_1287
1129046326916898817,du hurensohn was spoilerst du ,HOF,OFFN,hasoc_2020_de_7
1128983068423929856,ich kann garnichts mehr essen mich fuckt das so hardcore ab damn ,NOT,NONE,hasoc_2020_de_1754
1134681923782086656,rt widerw rtig dumm und berfl ssig was dieses revolverblatt da verbreitet ,HOF,NONE,hasoc_2020_de_2449
1125760442058649601,wenn das kachelmann h rt ,NOT,NONE,hasoc_2020_de_3471
1131072792328384512,rt merkels kultur wird ganz europa in das verderben ziehen rot gr ne infiltration zerst rt demokratie you freiheit ,HOF,NONE,hasoc_2020_de_1783
1132512252282716166,die dicke katze findet es sei an der zeit meinen arsch aus dem bett zu heben hab ja auch lange geschlafen ,NOT,NONE,hasoc_2020_de_60
1125469302835040256,nicht zu vergessen einen moderaten islam ,NOT,NONE,hasoc_2020_de_1906
1126168099051515905,steck mir ikea hotdogs in den arsch ,NOT,PRFN,hasoc_2020_de_1270
1123886322182180864,geiler arsch ,HOF,PRFN,hasoc_2020_de_1330
1133827674114265089,rt es werden immer noch zu viele deutsche kinder geboren so deren co vorsitzende jana herrmann zur nachrichtenagentur ,NOT,NONE,hasoc_2020_de_529
1128736195884802048,er soll g nnen jeds gt ,NOT,NONE,hasoc_2020_de_1046
1126809663994060802,rt schon dumm wenn man die presse nicht wie euer heimliches vorbild erdogan einfach wegsperren kann gell decken diese linksl ,NOT,NONE,hasoc_2020_de_643
