id,comment_text,task_1,task_2,task_3
1126736175568281600,rt abortion rights aren just about whether i can get one where i live you narrow fucking lemming ,HOF,PRFN,hasoc_2020_en_4949
1126995215796133889,tears of joy tears of joy i sholl was finna ssy damn sis tears of joy tears of joy tears of joy big ole freak ,NOT,NONE,hasoc_2020_en_4721
1130299027130671104,rt i was really expecting drogon to come back and fuck them all up but ok gameofthronesfinale ,HOF,PRFN,hasoc_2020_en_2435
1130223517075742721,basic mathematics if you do the work and do it well people will want to work with you so it bit awkward when ,NOT,NONE,hasoc_2020_en_4725
1127078015555362818,rt for my baby cousin help kaya kick leukemias ass ,HOF,HATE,hasoc_2020_en_4495
1126977138354216961,rt since hakyeon left nobody has been supervising taekwoon snack purchases he locked himself in his room with soda and sn ,NOT,NONE,hasoc_2020_en_344
1123526513805205506,fine ,NOT,NONE,hasoc_2020_en_445
1130111160034897920,you re good good father it who you are ,NOT,NONE,hasoc_2020_en_1906
1130167074297278464,rt nat would ve checked up on tony there no way she have forgotten him but the russos don know the characters they re ,NOT,NONE,hasoc_2020_en_4143
1126801363470639105,rt if you re in bad spot mentally i hope you feel better soon mentalhealthawareness ,NOT,NONE,hasoc_2020_en_5090
1130315368118067208,rt this is nice thread for game of thrones called what was the fucking point ,HOF,HATE,hasoc_2020_en_3568
1130258682124439553,ignorant vulgar pig puppet for her subversive treasonous masters she does not belong in any po ,HOF,PRFN,hasoc_2020_en_2020
1130328244648108032,rt morning wood requires morning but don you think ,NOT,NONE,hasoc_2020_en_4668
1130067442817015808,the white kid that threw water balloon at me in third grade is domestic terrorist that tried to cowardly attack the maltese ,HOF,HATE,hasoc_2020_en_1068
1130223466710327296,i think he will plead the fifth amendment because he involved and he does not want to incriminate himsel ,HOF,NONE,hasoc_2020_en_1079
1123637235046342656,rt scroll down keep scrolling now you re obligated to reply wi ,NOT,NONE,hasoc_2020_en_1757
1126841549080412161,rt to people using the drama with jared as an opportunity to try and hit on heidi ew fucking stop that super grody what ,NOT,NONE,hasoc_2020_en_2369
1130270161909538816,reminder to everyone who will need new show to consume them after gameofthrones tonight gentlemanjack ,HOF,NONE,hasoc_2020_en_3206
1126858351458050055,rt i ve got 5 full prom outfits to give away to lgbtq black poc young people courtesy of from their asos design collec ,NOT,NONE,hasoc_2020_en_5280
1130012044441210880,rt parallels you really can not make this shit up loudly crying face loudly crying face loudly crying face loudly crying face ,HOF,PRFN,hasoc_2020_en_2981
1126929369417551872,lol see i need to know ppl going to rouse myself ,NOT,NONE,hasoc_2020_en_1028
1126751082137317376,rt kid got killed at school yesterday but abortion is what people want to ban that is sick kendrick castillo die ,NOT,NONE,hasoc_2020_en_4018
1130125592626630656,it probably will shame that such great show was dethroned right at the end ,NOT,NONE,hasoc_2020_en_4905
1123765287147462657,third time watching the series and i noticing dumb shit lol ,HOF,PRFN,hasoc_2020_en_3207
1126825799477338112,rt iont miss nobody from my past fuck you kissing with smiling eyes ,NOT,NONE,hasoc_2020_en_2542
1126807365507010560,does anyone else not think she was the worst dressed ,HOF,OFFN,hasoc_2020_en_2039
1123767304620314624,rt if this isn in my future i don want it ,NOT,NONE,hasoc_2020_en_2529
1130188674967191554,shit i needed to hear that like how you think beau ,HOF,PRFN,hasoc_2020_en_4709
1130003903314051073,never trust big butt and smile ,HOF,NONE,hasoc_2020_en_725
1130182278657843200,rt i want you to kiss me with ticket to another world inside your mouth see more of me htt ,NOT,NONE,hasoc_2020_en_3264
1130277921397059589,rt once i get rid of these fucking lonjas ni me van reconocer pendeja ,HOF,PRFN,hasoc_2020_en_4561
1127036093474516992,rt bailey goggans girls 800m state champ along with state 5a record of 2 07 39 awesome job bailey ,NOT,NONE,hasoc_2020_en_1077
1123651541817286657,rt nobody literally nobody one of the 7 billion people who have never seen game of thrones am i the only one who nev ,NOT,NONE,hasoc_2020_en_984
1126981752084365312,did i read this core pathological liar comey has been lying to himsel and the public for years this is just anoth ,HOF,OFFN,hasoc_2020_en_2944
1126861815961382913,rt turning point usa unlv president we re gonna run the country white power ,HOF,HATE,hasoc_2020_en_2728
1126843600090873856,rt the only reason left to support this president is that he reflects your hateful heart shares your contempt of people ,NOT,NONE,hasoc_2020_en_1260
1123560688989945856,holy fuck ,HOF,PRFN,hasoc_2020_en_4464
1123738410060066816,rt get your ass back here damnit ,HOF,PRFN,hasoc_2020_en_342
1126966962968453120,rt hi armys this is for people who have asthma and need their inhalator at the concert i asked stade de france if we ar ,NOT,NONE,hasoc_2020_en_2750
1130048375494103040,just the one unfollower today found tracked by ,NOT,NONE,hasoc_2020_en_3598
1127022579422642176,rt ooh ahh tickets to world tour 2019 twicelights in newark nj are on sale now did you gra ,NOT,NONE,hasoc_2020_en_2654
1126878953900269568,like lauryn i think we re just too nice for our own good like i genuinely go out of my way to help ,NOT,NONE,hasoc_2020_en_1979
1127005798016667649,rt yall waited for white woman to say that james charles is problematic trash to cancel him when poc been telling all that ,HOF,HATE,hasoc_2020_en_3444
1127052510005358592,or about having to get abortion how much mental shit that you have to go through on your own that wha ,HOF,HATE,hasoc_2020_en_4623
1130253535679897600,rt huening kai said get your ass back here ,HOF,PRFN,hasoc_2020_en_4361
1123557337732665349,rt if you saw our ad on tucker carlson show you re right to be upset we are too while we did place our ad with fox we did ,NOT,NONE,hasoc_2020_en_2764
1123582348363059202,rt nu est happily ever after 190501 22 20 5 067 copies 72 365 copies total ,NOT,NONE,hasoc_2020_en_1032
1126964677085319168,everyone who close to you and i am also close to them you will start your suspicious towards them just because i clo ,NOT,NONE,hasoc_2020_en_1950
1130157892961820672,you two stop lying ,NOT,NONE,hasoc_2020_en_3723
1123638824700194816,my mother thinks i joking when i said i don have boyfriend she thinks i don want to tell her looolsss go shock this woman ,NOT,NONE,hasoc_2020_en_3229
1130032219064610816,rt breaking out of all the videos from yesterday one stood out for me the speech from pakistani mo fyaz i am sick of ,HOF,HATE,hasoc_2020_en_3879
1123635511174795264,is it not time to introduce hot cabinets in your stores sick of getting cold pasties and hearing ,NOT,NONE,hasoc_2020_en_1113
1123780143363842048,jin and halsey blowing kiss and jin throwing the rose was cute as fuck kill mewoishkjdv ,HOF,PRFN,hasoc_2020_en_3680
1130240235546267649,rt they never have any facts just out of control emotional rhetoric had to stick up for my president ,HOF,HATE,hasoc_2020_en_1927
1123804420003831813,he definitely is no judge just mouth piece ,HOF,OFFN,hasoc_2020_en_5395
1123663575283851264,rt damn getting awfully close to 5k ok so if i had an art giveaway for the follower milestone would you prefer to see raff ,NOT,NONE,hasoc_2020_en_938
1123661985621651456,rt probably watched this video more than i should have but i just can get enough of jimin laughing and looking like full ,NOT,NONE,hasoc_2020_en_5138
1126843394557235200,i made the mistake of googling episiotomy and forceps delivery for physiology class and now i feel little sick ,NOT,NONE,hasoc_2020_en_2954
1126997245847584768,he couldn have come off like more of terrified whiny little baby if he tried ,HOF,NONE,hasoc_2020_en_1091
1123782215354277897,rt please sir if congress doesn act and it doesn look like they will the situation is going to get ,NOT,NONE,hasoc_2020_en_180
1130115815737561095,dany is dirty bitch and she is going to kill everyone who knows that jon is the rightful heir ,HOF,OFFN,hasoc_2020_en_2123
1123621707720331265,emma shut up you re coming ,NOT,NONE,hasoc_2020_en_247
1127020788450652160,rt all wanna ban abortions ban this shit ,HOF,PRFN,hasoc_2020_en_4035
1130029924767686656,i love fucking love waking up my sister in the morning cause i know how much she hates it loool ,HOF,PRFN,hasoc_2020_en_5054
1123639453841547264,rt damn see full video and other hot videos only on and h ,NOT,NONE,hasoc_2020_en_2
1126802978264973312,lock up all of them corruption ,HOF,OFFN,hasoc_2020_en_877
1123670047099113480,rt nigga said school didnt teach you like this shit educational ,HOF,PRFN,hasoc_2020_en_3663
1126940048132206593,rt hows your little gf that my wife and your makeup trash ,HOF,OFFN,hasoc_2020_en_2119
1123776502695374848,yo ass tweakin ,HOF,PRFN,hasoc_2020_en_4280
1123789698005110784,because the refs do suck they are pathetic actually ,HOF,OFFN,hasoc_2020_en_5201
1123553101506650112,rt update 6 newborn puppies survive after thrown in the trash at coachella as officials prepare to put 38 dogs found in ,NOT,NONE,hasoc_2020_en_2068
1123489230649462785,rt no one gives shit what you majored in unless it was shutting the fuck up amp leaving people alone ,HOF,OFFN,hasoc_2020_en_3824
1130235210791100422,i found this video again i am dying if you ever hear me say this this is where i get it from ,NOT,NONE,hasoc_2020_en_4514
1130187072743124992,rt i would submit spoiler to endgame lullaby for cat to captain marvel and home is far away to spider man far ,HOF,NONE,hasoc_2020_en_1122
1126960533104553985,rt getting super frustrated with how many scientists i still see clinging to the science is apolitical bit like the planet is ,NOT,NONE,hasoc_2020_en_166
1130229040974110720,i tryna get someone hand print smacked into my ass ja feel ,HOF,PRFN,hasoc_2020_en_4909
1126795835344392192,rt amazing his machine magically works after i tell him that the only way he getting paid ,NOT,NONE,hasoc_2020_en_3907
1127043811006394369,niggas be like i never worked 9 to 5 well shit when all hiring cause i tryna have the wonder bread to ,HOF,OFFN,hasoc_2020_en_888
1126738641839988736,that would suck ,HOF,PRFN,hasoc_2020_en_2366
1123567735441588224,rt no suicidal shit but i think i want relationship ,HOF,PRFN,hasoc_2020_en_645
1123583866738921473,rt america greatest first daughter ever she is beautiful and smart her wardrobe and how she carries her self puts ,NOT,NONE,hasoc_2020_en_5298
1123490967061921793,oh and to add to that he only 21 ,NOT,NONE,hasoc_2020_en_3017
1126856199801069570,what utter drivel where did you get these lies from ,NOT,NONE,hasoc_2020_en_4563
1126823953991860224,rt justin met fan and told her that journals 2 0 is coming oh my god buckle up bitches we re finally getting what we ve want ,HOF,PRFN,hasoc_2020_en_372
1123810128451592193,rt you want this baeby look at you then go to and buy your tickets now for updates baejinyoun ,NOT,NONE,hasoc_2020_en_3218
1123708848584450055,i need to go cook ,NOT,NONE,hasoc_2020_en_3465
1123694571173474304,rt fun fact i keep small bottle of tapat in my room just in case cause you never know when you re gonna need the sauce ,NOT,NONE,hasoc_2020_en_1343
1130124611184615424,rt we thought we would be getting actual proper spoilers but all we got were strange noises and random hype movements tears of joy never ,NOT,NONE,hasoc_2020_en_1782
1127073275970867202,gravity 2019 ,NOT,NONE,hasoc_2020_en_715
1126894292453040128,i glad you re back with your bitch ,HOF,OFFN,hasoc_2020_en_2544
1130160120137179140,rt things i want to put in my mouth ,HOF,NONE,hasoc_2020_en_4649
1123686459406467074,holy mother of glob ,NOT,NONE,hasoc_2020_en_4274
1130195700447350784,this guy is badass fuck ,HOF,PRFN,hasoc_2020_en_170
1123702393575825413,it your turn at bat mr president wwg1wga ,NOT,NONE,hasoc_2020_en_3695
1123793883924713474,i just ate like 20 pixie stix i am fucking fired up bro who wants to fight ,HOF,PRFN,hasoc_2020_en_413
1126855960729985024,rt what they also do not tell you is that you need 2 or 3 jobs to just survive so their 13 2m ceo ,NOT,NONE,hasoc_2020_en_4138
1126853456722051074,do you really think democratic candidate sniffy joe running on obama economic ,NOT,NONE,hasoc_2020_en_3863
1123598257387601920,graham should have been kicked off this committee he has proven he is traitor to america and trumps ,HOF,HATE,hasoc_2020_en_2194
1130289606694506496,this little fake ass meeting is making me anxious neutral ,HOF,PRFN,hasoc_2020_en_4356
1130246854170599425,it may 19 2019 at 06 00pm chicago ,NOT,NONE,hasoc_2020_en_3711
1130332074030841856,i agree that this is not exactly parallel as such but would it be okay for you if pair of actors who are ,NOT,NONE,hasoc_2020_en_5251
1123811290261131266,oh fuck it may ,HOF,PRFN,hasoc_2020_en_765
1126780706523439105,my friend just asked me to drive them to airport and my dumbass said yes fuck i know have like 11 hrs to clean my train wreck of car ,HOF,PRFN,hasoc_2020_en_1875
1126790319834402816,i am glad you are back you really need to do that and tell me who you got to manage hdksjsjs ,NOT,NONE,hasoc_2020_en_2172
1123824200349814786,rt jh yo hope right here jm he the coolest these days the coolest rm jm and sg then quote his line in cypher ,NOT,NONE,hasoc_2020_en_2779
1126864223508807681,i will fucking turn into super sayian if you guys dont vote for dax ,HOF,PRFN,hasoc_2020_en_2849
1127012068509519872,why do people never let me get over my trust issues ugh i am fucking sad ,HOF,PRFN,hasoc_2020_en_4393
1123503021491494913,rt no one my tl scroll down keep scrolling now you re obl ,NOT,NONE,hasoc_2020_en_4935
1123642259818237953,he white boy they dont do shit to them ,HOF,PRFN,hasoc_2020_en_3511
